game_play_number,id,sequence_number,type_id,type_text,text,away_score,home_score,period_number,period_display_value,clock_display_value,scoring_play,score_value,team_id,athlete_id_1,athlete_id_2,athlete_id_3,wallclock,shooting_play,coordinate_x_raw,coordinate_y_raw,points_attempted,short_description,season,season_type,home_team_id,home_team_name,home_team_mascot,home_team_abbrev,home_team_name_alt,away_team_id,away_team_name,away_team_mascot,away_team_abbrev,away_team_name_alt,game_spread,home_favorite,game_spread_available,home_team_spread,qtr,time,clock_minutes,clock_seconds,home_timeout_called,away_timeout_called,half,game_half,lead_qtr,lead_half,start_quarter_seconds_remaining,start_half_seconds_remaining,start_game_seconds_remaining,end_quarter_seconds_remaining,end_half_seconds_remaining,end_game_seconds_remaining,period,lag_qtr,lag_half,coordinate_x,coordinate_y,game_date,game_date_time,type_abbreviation
301,401810628423,423,155,Defensive Rebound,Khris Middleton defensive rebound,61,81,3,3rd Quarter,5:27,FALSE,0,6,6609,,,2026-02-11T03:31:49Z,FALSE,21,26,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,5:27,5,27,FALSE,FALSE,2,2,3,2,327,1047,1047,323,1043,1043,3,3,2,-15.75,-4,2026-02-10,2026-02-11T02:00:00Z,
302,401810628424,424,109,Running Layup Shot,Cooper Flagg misses running layup,61,81,3,3rd Quarter,5:23,FALSE,0,6,5041939,,,2026-02-11T03:31:53Z,TRUE,21,2,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,5:23,5,23,FALSE,FALSE,2,2,3,2,323,1043,1043,321,1041,1041,3,3,2,-39.75,-4,2026-02-10,2026-02-11T02:00:00Z,
303,401810628425,425,156,Offensive Rebound,Marvin Bagley III offensive rebound,61,81,3,3rd Quarter,5:21,FALSE,0,6,4277848,,,2026-02-11T03:31:55Z,FALSE,21,2,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,5:21,5,21,FALSE,FALSE,2,2,3,2,321,1041,1041,321,1041,1041,3,3,2,-39.75,-4,2026-02-10,2026-02-11T02:00:00Z,
304,401810628426,426,44,Shooting Foul,Dillon Brooks shooting foul,61,81,3,3rd Quarter,5:21,FALSE,0,21,3155526,,,2026-02-11T03:31:57Z,FALSE,24,0,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,5:21,5,21,FALSE,FALSE,2,2,3,2,321,1041,1041,321,1041,1041,3,3,2,41.75,1,2026-02-10,2026-02-11T02:00:00Z,
305,401810628428,428,98,Free Throw - 1 of 2,Marvin Bagley III makes free throw 1 of 2,62,81,3,3rd Quarter,5:21,TRUE,1,6,4277848,,,2026-02-11T03:32:23Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,5:21,5,21,FALSE,FALSE,2,2,3,2,321,1041,1041,321,1041,1041,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
306,401810628429,429,584,Substitution,Oso Ighodaro enters the game for Royce O'Neale,62,81,3,3rd Quarter,5:21,FALSE,0,21,4601023,2583632,,2026-02-11T03:32:25Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,5:21,5,21,FALSE,FALSE,2,2,3,2,321,1041,1041,321,1041,1041,3,3,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
307,401810628430,430,584,Substitution,Jordan Goodwin enters the game for Mark Williams,62,81,3,3rd Quarter,5:21,FALSE,0,21,4278402,4701232,,2026-02-11T03:32:25Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,5:21,5,21,FALSE,FALSE,2,2,3,2,321,1041,1041,321,1041,1041,3,3,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
308,401810628433,433,99,Free Throw - 2 of 2,Marvin Bagley III misses free throw 2 of 2,62,81,3,3rd Quarter,5:21,FALSE,0,6,4277848,,,2026-02-11T03:32:23Z,TRUE,25,13.75,1,Missed FT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,5:21,5,21,FALSE,FALSE,2,2,3,2,321,1041,1041,319,1039,1039,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
309,401810628434,434,155,Defensive Rebound,Jordan Goodwin defensive rebound,62,81,3,3rd Quarter,5:19,FALSE,0,21,4278402,,,2026-02-11T03:32:25Z,FALSE,-214748340,-214748365,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,5:19,5,19,FALSE,FALSE,2,2,3,2,319,1039,1039,310,1030,1030,3,3,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
310,401810628435,435,110,Driving Layup Shot,Devin Booker makes driving layup,62,83,3,3rd Quarter,5:10,TRUE,2,21,3136193,,,2026-02-11T03:32:56Z,TRUE,23,0,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,5:10,5,10,FALSE,FALSE,2,2,3,2,310,1030,1030,290,1010,1010,3,3,2,41.75,2,2026-02-10,2026-02-11T02:00:00Z,
311,401810628437,437,62,"Bad Pass
Turnover","Brandon Williams bad pass
turnover (Devin Booker steals)",62,83,3,3rd Quarter,4:50,FALSE,0,6,4397040,3136193,,2026-02-11T03:34:00Z,FALSE,37,1,0,Turnover,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,4:50,4,50,FALSE,FALSE,2,2,3,2,290,1010,1010,269,989,989,3,3,2,-40.75,12,2026-02-10,2026-02-11T02:00:00Z,
312,401810628439,439,132,Step Back Jump Shot,Dillon Brooks misses 15-foot step back jumpshot,62,83,3,3rd Quarter,4:29,FALSE,0,21,3155526,,,2026-02-11T03:34:21Z,TRUE,25,16,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,4:29,4,29,FALSE,FALSE,2,2,3,2,269,989,989,265,985,985,3,3,2,25.75,-0,2026-02-10,2026-02-11T02:00:00Z,
313,401810628440,440,155,Defensive Rebound,Brandon Williams defensive rebound,62,83,3,3rd Quarter,4:25,FALSE,0,6,4397040,,,2026-02-11T03:34:25Z,FALSE,25,16,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,4:25,4,25,FALSE,FALSE,2,2,3,2,265,985,985,263,983,983,3,3,2,-25.75,0,2026-02-10,2026-02-11T02:00:00Z,
314,401810628441,441,109,Running Layup Shot,Naji Marshall makes running layup (Brandon Williams assists),64,83,3,3rd Quarter,4:23,TRUE,2,6,4278594,4397040,,2026-02-11T03:34:27Z,TRUE,27,2,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,4:23,4,23,FALSE,FALSE,2,2,3,2,263,983,983,246,966,966,3,3,2,-39.75,2,2026-02-10,2026-02-11T02:00:00Z,
315,401810628443,443,131,Pullup Jump Shot,Devin Booker makes 29-foot three pointer,64,86,3,3rd Quarter,4:06,TRUE,3,21,3136193,,,2026-02-11T03:34:44Z,TRUE,37,27,3,+3 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,4:06,4,6,FALSE,FALSE,2,2,3,2,246,966,966,226,946,946,3,3,2,14.75,-12,2026-02-10,2026-02-11T02:00:00Z,
316,401810628444,444,144,Driving Floating Jump Shot,Naji Marshall makes 9-foot driving floating jump shot (Marvin Bagley III assists),66,86,3,3rd Quarter,3:46,TRUE,2,6,4278594,4277848,,2026-02-11T03:35:04Z,TRUE,34,0,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:46,3,46,FALSE,FALSE,2,2,3,2,226,946,946,215,935,935,3,3,2,-41.75,9,2026-02-10,2026-02-11T02:00:00Z,
317,401810628446,446,92,Jump Shot,Dillon Brooks misses 25-foot three point jumper,66,86,3,3rd Quarter,3:35,FALSE,0,21,3155526,,,2026-02-11T03:35:15Z,TRUE,5,17,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:35,3,35,FALSE,FALSE,2,2,3,2,215,935,935,212,932,932,3,3,2,24.75,20,2026-02-10,2026-02-11T02:00:00Z,
318,401810628447,447,156,Offensive Rebound,Oso Ighodaro offensive rebound,66,86,3,3rd Quarter,3:32,FALSE,0,21,4601023,,,2026-02-11T03:35:18Z,FALSE,5,17,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:32,3,32,FALSE,FALSE,2,2,3,2,212,932,932,208,928,928,3,3,2,24.75,20,2026-02-10,2026-02-11T02:00:00Z,
319,401810628448,448,110,Driving Layup Shot,Dillon Brooks misses driving layup,66,86,3,3rd Quarter,3:28,FALSE,0,21,3155526,,,2026-02-11T03:35:22Z,TRUE,27,2,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:28,3,28,FALSE,FALSE,2,2,3,2,208,928,928,204,924,924,3,3,2,39.75,-2,2026-02-10,2026-02-11T02:00:00Z,
320,401810628449,449,156,Offensive Rebound,Oso Ighodaro offensive rebound,66,86,3,3rd Quarter,3:24,FALSE,0,21,4601023,,,2026-02-11T03:35:26Z,FALSE,27,2,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:24,3,24,FALSE,FALSE,2,2,3,2,204,924,924,204,924,924,3,3,2,39.75,-2,2026-02-10,2026-02-11T02:00:00Z,
321,401810628450,450,94,Tip Shot,Oso Ighodaro makes tip shot,66,88,3,3rd Quarter,3:24,TRUE,2,21,4601023,,,2026-02-11T03:35:25Z,TRUE,25,0,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:24,3,24,FALSE,FALSE,2,2,3,2,204,924,924,189,909,909,3,3,2,41.75,-0,2026-02-10,2026-02-11T02:00:00Z,
322,401810628451,451,44,Shooting Foul,Oso Ighodaro shooting foul,66,88,3,3rd Quarter,3:09,FALSE,0,21,4601023,,,2026-02-11T03:35:42Z,FALSE,28,26,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:09,3,9,FALSE,FALSE,2,2,3,2,189,909,909,189,909,909,3,3,2,15.75,-3,2026-02-10,2026-02-11T02:00:00Z,
323,401810628453,453,100,Free Throw - 1 of 3,Cooper Flagg makes free throw 1 of 3,67,88,3,3rd Quarter,3:09,TRUE,1,6,5041939,,,2026-02-11T03:36:12Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:09,3,9,FALSE,FALSE,2,2,3,2,189,909,909,189,909,909,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
324,401810628454,454,101,Free Throw - 2 of 3,Cooper Flagg makes free throw 2 of 3,68,88,3,3rd Quarter,3:09,TRUE,1,6,5041939,,,2026-02-11T03:36:12Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:09,3,9,FALSE,FALSE,2,2,3,2,189,909,909,189,909,909,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
325,401810628463,463,102,Free Throw - 3 of 3,Cooper Flagg makes free throw 3 of 3,69,88,3,3rd Quarter,3:09,TRUE,1,6,5041939,,,2026-02-11T03:36:12Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:09,3,9,FALSE,FALSE,2,2,3,2,189,909,909,189,909,909,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
326,401810628532,532,584,Substitution,Collin Gillespie enters the game for Devin Booker,69,88,3,3rd Quarter,3:09,FALSE,0,21,4278585,3136193,,2026-02-11T03:36:42Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:09,3,9,FALSE,FALSE,2,2,3,2,189,909,909,189,909,909,3,3,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
327,401810628533,533,584,Substitution,Ryan Dunn enters the game for Dillon Brooks,69,88,3,3rd Quarter,3:09,FALSE,0,21,4888725,3155526,,2026-02-11T03:36:42Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:09,3,9,FALSE,FALSE,2,2,3,2,189,909,909,189,909,909,3,3,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
328,401810628534,534,584,Substitution,Dwight Powell enters the game for Naji Marshall,69,88,3,3rd Quarter,3:09,FALSE,0,6,2531367,4278594,,2026-02-11T03:36:42Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:09,3,9,FALSE,FALSE,2,2,3,2,189,909,909,189,909,909,3,3,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
329,401810628535,535,584,Substitution,Caleb Martin enters the game for Marvin Bagley III,69,88,3,3rd Quarter,3:09,FALSE,0,6,3138160,4277848,,2026-02-11T03:36:42Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,3:09,3,9,FALSE,FALSE,2,2,3,2,189,909,909,175,895,895,3,3,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
330,401810628464,464,131,Pullup Jump Shot,Jalen Green makes 26-foot three pointer (Collin Gillespie assists),69,91,3,3rd Quarter,2:55,TRUE,3,21,4437244,4278585,,2026-02-11T03:37:12Z,TRUE,36,24,3,+3 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,2:55,2,55,FALSE,FALSE,2,2,3,2,175,895,895,157,877,877,3,3,2,17.75,-11,2026-02-10,2026-02-11T02:00:00Z,
331,401810628466,466,131,Pullup Jump Shot,Khris Middleton makes 19-foot pullup jump shot (Dwight Powell assists),71,91,3,3rd Quarter,2:37,TRUE,2,6,6609,2531367,,2026-02-11T03:37:29Z,TRUE,36,17,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,2:37,2,37,FALSE,FALSE,2,2,3,2,157,877,877,146,866,866,3,3,2,-24.75,11,2026-02-10,2026-02-11T02:00:00Z,
332,401810628468,468,63,Lost Ball Turnover,Jalen Green lost ball turnover (Dwight Powell steals),71,91,3,3rd Quarter,2:26,FALSE,0,21,4437244,2531367,,2026-02-11T03:37:41Z,FALSE,18,4,0,Turnover,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,2:26,2,26,FALSE,FALSE,2,2,3,2,146,866,866,142,862,862,3,3,2,37.75,7,2026-02-10,2026-02-11T02:00:00Z,
333,401810628470,470,109,Running Layup Shot,Cooper Flagg misses running layup,71,91,3,3rd Quarter,2:22,FALSE,0,6,5041939,,,2026-02-11T03:37:45Z,TRUE,24,7,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,2:22,2,22,FALSE,FALSE,2,2,3,2,142,862,862,140,860,860,3,3,2,-34.75,-1,2026-02-10,2026-02-11T02:00:00Z,
334,401810628471,471,156,Offensive Rebound,Khris Middleton offensive rebound,71,91,3,3rd Quarter,2:20,FALSE,0,6,6609,,,2026-02-11T03:37:47Z,FALSE,24,7,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,2:20,2,20,FALSE,FALSE,2,2,3,2,140,860,860,140,860,860,3,3,2,-34.75,-1,2026-02-10,2026-02-11T02:00:00Z,
335,401810628472,472,45,Personal Foul,Jordan Goodwin personal foul,71,91,3,3rd Quarter,2:20,FALSE,0,21,4278402,,,2026-02-11T03:37:50Z,FALSE,30,4,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,2:20,2,20,FALSE,FALSE,2,2,3,2,140,860,860,140,860,860,3,3,2,37.75,-5,2026-02-10,2026-02-11T02:00:00Z,
336,401810628474,474,16,Full Timeout,Suns Full timeout,71,91,3,3rd Quarter,2:20,FALSE,0,21,,,,2026-02-11T03:38:04Z,FALSE,-214748340,-214748365,0,Timeout,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,2:20,2,20,FALSE,FALSE,2,2,3,2,140,860,860,140,860,860,3,3,2,214748406.75,214748365,2026-02-10,2026-02-11T02:00:00Z,
337,401810628475,475,584,Substitution,Max Christie enters the game for Cooper Flagg,71,91,3,3rd Quarter,2:20,FALSE,0,6,4432582,5041939,,2026-02-11T03:40:16Z,FALSE,-214748340,-214748365,0,Substitution,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,2:20,2,20,FALSE,FALSE,2,2,3,2,140,860,860,140,860,860,3,3,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
338,401810628477,477,98,Free Throw - 1 of 2,Khris Middleton makes free throw 1 of 2,72,91,3,3rd Quarter,2:20,TRUE,1,6,6609,,,2026-02-11T03:40:54Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,2:20,2,20,FALSE,FALSE,2,2,3,2,140,860,860,140,860,860,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
339,401810628478,478,99,Free Throw - 2 of 2,Khris Middleton makes free throw 2 of 2,73,91,3,3rd Quarter,2:20,TRUE,1,6,6609,,,2026-02-11T03:41:13Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,2:20,2,20,FALSE,FALSE,2,2,3,2,140,860,860,119,839,839,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
340,401810628479,479,92,Jump Shot,Ryan Dunn makes 25-foot three point jumper (Jalen Green assists),73,94,3,3rd Quarter,1:59,TRUE,3,21,4888725,4437244,,2026-02-11T03:41:36Z,TRUE,21,25,3,+3 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,1:59,1,59,FALSE,FALSE,2,2,3,2,119,839,839,103,823,823,3,3,2,16.75,4,2026-02-10,2026-02-11T02:00:00Z,
341,401810628481,481,44,Shooting Foul,Oso Ighodaro shooting foul,73,94,3,3rd Quarter,1:43,FALSE,0,21,4601023,,,2026-02-11T03:41:54Z,FALSE,30,6,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,1:43,1,43,FALSE,FALSE,2,2,3,2,103,823,823,103,823,823,3,3,2,35.75,-5,2026-02-10,2026-02-11T02:00:00Z,
342,401810628483,483,98,Free Throw - 1 of 2,Brandon Williams misses free throw 1 of 2,73,94,3,3rd Quarter,1:43,FALSE,0,6,4397040,,,2026-02-11T03:42:21Z,TRUE,25,13.75,1,Missed FT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,1:43,1,43,FALSE,FALSE,2,2,3,2,103,823,823,103,823,823,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
343,401810628484,484,156,Offensive Rebound,Mavericks offensive team rebound,73,94,3,3rd Quarter,1:43,FALSE,0,6,,,,2026-02-11T03:42:21Z,FALSE,-214748340,-214748365,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,1:43,1,43,FALSE,FALSE,2,2,3,2,103,823,823,103,823,823,3,3,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
344,401810628485,485,99,Free Throw - 2 of 2,Brandon Williams makes free throw 2 of 2,74,94,3,3rd Quarter,1:43,TRUE,1,6,4397040,,,2026-02-11T03:42:43Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,1:43,1,43,FALSE,FALSE,2,2,3,2,103,823,823,85,805,805,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
345,401810628486,486,118,Alley Oop Dunk Shot,Oso Ighodaro makes 1-foot alley oop dunk (Ryan Dunn assists),74,96,3,3rd Quarter,1:25,TRUE,2,21,4601023,4888725,,2026-02-11T03:43:05Z,TRUE,26,-1,2,+2 Points,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,1:25,1,25,FALSE,FALSE,2,2,3,2,85,805,805,74,794,794,3,3,2,42.75,-1,2026-02-10,2026-02-11T02:00:00Z,
346,401810628488,488,92,Jump Shot,Brandon Williams misses 26-foot three point jumper,74,96,3,3rd Quarter,1:14,FALSE,0,6,4397040,,,2026-02-11T03:43:22Z,TRUE,15,25,3,Missed 3PT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,1:14,1,14,FALSE,FALSE,2,2,3,2,74,794,794,71,791,791,3,3,2,-16.75,-10,2026-02-10,2026-02-11T02:00:00Z,
347,401810628489,489,155,Defensive Rebound,Ryan Dunn defensive rebound,74,96,3,3rd Quarter,1:11,FALSE,0,21,4888725,,,2026-02-11T03:43:25Z,FALSE,15,25,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,1:11,1,11,FALSE,FALSE,2,2,3,2,71,791,791,62,782,782,3,3,2,16.75,10,2026-02-10,2026-02-11T02:00:00Z,
348,401810628490,490,131,Pullup Jump Shot,Collin Gillespie misses 11-foot pullup jump shot,74,96,3,3rd Quarter,1:02,FALSE,0,21,4278585,,,2026-02-11T03:43:34Z,TRUE,22,11,2,Missed FG,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,1:02,1,2,FALSE,FALSE,2,2,3,2,62,782,782,58,778,778,3,3,2,30.75,3,2026-02-10,2026-02-11T02:00:00Z,
349,401810628491,491,155,Defensive Rebound,Khris Middleton defensive rebound,74,96,3,3rd Quarter,0:58.0,FALSE,0,6,6609,,,2026-02-11T03:43:38Z,FALSE,22,11,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,0:58.0,0,58,FALSE,FALSE,2,2,3,2,58,778,778,55.1,775.1,775.1,3,3,2,-30.75,-3,2026-02-10,2026-02-11T02:00:00Z,
350,401810628492,492,45,Personal Foul,Jordan Goodwin personal foul,74,96,3,3rd Quarter,0:55.1,FALSE,0,21,4278402,,,2026-02-11T03:43:43Z,FALSE,4,25,0,Foul,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,0:55.1,0,55.1,FALSE,FALSE,2,2,3,2,55.1,775.1,775.1,55.1,775.1,775.1,3,3,2,16.75,21,2026-02-10,2026-02-11T02:00:00Z,
351,401810628494,494,98,Free Throw - 1 of 2,Khris Middleton misses free throw 1 of 2,74,96,3,3rd Quarter,0:55.1,FALSE,0,6,6609,,,2026-02-11T03:44:11Z,TRUE,25,13.75,1,Missed FT,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,0:55.1,0,55.1,FALSE,FALSE,2,2,3,2,55.1,775.1,775.1,55.1,775.1,775.1,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
352,401810628495,495,156,Offensive Rebound,Mavericks offensive team rebound,74,96,3,3rd Quarter,0:55.1,FALSE,0,6,,,,2026-02-11T03:44:11Z,FALSE,-214748340,-214748365,0,Rebound,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,0:55.1,0,55.1,FALSE,FALSE,2,2,3,2,55.1,775.1,775.1,55.1,775.1,775.1,3,3,2,-214748406.75,-214748365,2026-02-10,2026-02-11T02:00:00Z,
353,401810628496,496,99,Free Throw - 2 of 2,Khris Middleton makes free throw 2 of 2,75,96,3,3rd Quarter,0:55.1,TRUE,1,6,6609,,,2026-02-11T03:44:26Z,TRUE,25,13.75,1,+1 Point,2026,2,21,Phoenix,Suns,PHX,Phoenix,6,Dallas,Mavericks,DAL,Dallas,2.5,TRUE,FALSE,2.5,3,0:55.1,0,55.1,FALSE,FALSE,2,2,3,2,55.1,775.1,775.1,30.9,750.9,750.9,3,3,2,-28,0,2026-02-10,2026-02-11T02:00:00Z,
